"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_to_json_round_trips_fields","tests.unit","2026-07-10","passed","2026-07-10","","test_export_json","",""
"","1","ssh invalid-user enumeration is detected","","2026-07-10","skipped","2026-07-10","","","",""
"","1","SARIF export validates against the SARIF 2.1.0 schema","","2026-07-10","skipped","2026-07-10","","","",""
"","298","twenty concurrent analyses all finish","","2026-07-10","passed","2026-07-10","","","",""
"","1","parsers classify lines correctly -- @1.1 ","","2026-07-10","passed","2026-07-10","","","",""
"","42","test_sarif_document_validates_against_schema","tests.unit","2026-07-10","passed","2026-07-10","","test_export_sarif","",""
"","1","an admin session can perform an admin-only operation","","2026-07-10","skipped","2026-07-10","","","",""
"","0","test_parses_combined_line","tests.unit","2026-07-10","passed","2026-07-10","","test_parser_apache","",""
"","1","scanner burst is detected","","2026-07-10","skipped","2026-07-10","","","",""
"","1","an isolated single-rule IP is not correlated","","2026-07-10","skipped","2026-07-10","","","",""
"","4","test_sample_logs_have_exactly_one_malformed_line","tests.unit","2026-07-10","passed","2026-07-10","","test_sample_logs","",""
"","1","web brute force is detected","","2026-07-10","skipped","2026-07-10","","","",""
"","0","test_redacts_private_key_block","tests.unit","2026-07-10","passed","2026-07-10","","test_redaction","",""
"","0","a failing job does not poison the pool","","2026-07-10","skipped","2026-07-10","","","",""
"","9","test_real_shipped_rules_file_loads","tests.unit","2026-07-10","passed","2026-07-10","","test_config","",""
"","0","the scan+enumeration attack is correlated","","2026-07-10","skipped","2026-07-10","","","",""
"","1","the O'Brien search is not flagged as SQL injection","","2026-07-10","skipped","2026-07-10","","","",""
"","0","SARIF export never leaks a raw secret from evidence","","2026-07-10","skipped","2026-07-10","","","",""
"","4","test_showcase_scenarios_present","tests.unit","2026-07-10","passed","2026-07-10","","test_sample_logs","",""
"","1","parsers classify lines correctly -- @1.2 ","","2026-07-10","passed","2026-07-10","","","",""
"","1","excess submissions are rejected with backpressure","","2026-07-10","skipped","2026-07-10","","","",""
"","0","sqli probe is detected","","2026-07-10","skipped","2026-07-10","","","",""
"","9","the default rules configuration loads","","2026-07-10","passed","2026-07-10","","","",""
"","0","sudo sensitive command is detected","","2026-07-10","skipped","2026-07-10","","","",""
"","1","a weak password is rejected at account creation","","2026-07-10","skipped","2026-07-10","","","",""
"","1","the package reports a version","","2026-07-10","passed","2026-07-10","","","",""
"","1","a locked account is rejected even with the correct password","","2026-07-10","skipped","2026-07-10","","","",""
"","8","test_version_flag","tests.unit","2026-07-10","passed","2026-07-10","","test_cli_dispatch","",""
"","1","a queued job can be cancelled before it runs","","2026-07-10","skipped","2026-07-10","","","",""
"","180","an analyst session cannot perform an admin-only operation","","2026-07-10","passed","2026-07-10","","","",""
"","0","ssh brute force followed by success is detected as critical","","2026-07-10","skipped","2026-07-10","","","",""
"","0","SQL-injection-shaped credentials never authenticate -- @1.2 ","","2026-07-10","skipped","2026-07-10","","","",""
"","0","test_web_ssh_showcase_correlation_present","tests.unit","2026-07-10","passed","2026-07-10","","test_engine","",""
"","0","test_scan_enum_showcase_correlation_present","tests.unit","2026-07-10","passed","2026-07-10","","test_engine","",""
"","0","the benign sudo command is not flagged","","2026-07-10","skipped","2026-07-10","","","",""
"","0","SQL-injection-shaped credentials never authenticate -- @1.1 ","","2026-07-10","skipped","2026-07-10","","","",""
"","0","the web+ssh brute force attack is correlated","","2026-07-10","skipped","2026-07-10","","","",""
"","1","test_parses_accepted_password","tests.unit","2026-07-10","passed","2026-07-10","","test_parser_syslog","",""
"","0","path traversal is detected","","2026-07-10","skipped","2026-07-10","","","",""
"","0","CSV export contains one row per finding","","2026-07-10","skipped","2026-07-10","","","",""
"","1","JSON export contains every finding","","2026-07-10","skipped","2026-07-10","","","",""
